62 29 1.624 2 2 4 0
0 0 22.7012 0.015653 2 0 9
0 1 22.3443 0.0048433 3 0 21
1 0 22.3962 0.00432812 3 3.28571 24
1 1 22.2751 0.00637778 5 3.66667 16
62 30 22.1039 0.00636142 5 3.5 24
62 30 1.738 2 2 4 0
0 0 22.325 0.00719028 3 0 21
0 1 22.3513 0.0127962 2 0 5
1 0 22.2537 0.00580825 4 3.8 18
1 1 22.231 0.00732597 3 0 20
62 31 22.0586 0.00775808 5 3.53846 19
62 31 1.616 2 2 4 0
0 0 22.035 0.00796589 3 0 26
0 1 22.2657 0.00957711 4 3.6 14
1 0 22.2196 0.00695529 3 0 16
1 1 21.9042 0.002647 4 0 13
62 32 22.2893 0.00556272 4 3.83333 21
62 32 1.725 2 2 4 0
0 0 22.3035 0.00434524 4 3.92308 14
0 1 22.2031 0.00365428 4 3.1 19
1 0 21.92 0.00347391 4 0 16
1 1 22.0553 0.00717638 3 0 22
62 33 22.2667 0.0042376 5 3.4 24
62 33 1.714 2 2 4 0
0 0 22.0961 0.00495234 4 0 16
0 1 22.2933 0.00623337 3 1.5 28
1 0 22.0554 0.00667402 3 0 21
1 1 22.224 0.00561696 4 3 22
62 34 22.2941 0.00661387 5 0.75 34
62 34 1.738 2 2 4 0
0 0 22.2956 0.00548228 3 1.25 30
0 1 22.2458 0.00523847 5 2.54545 27
1 0 22.2217 0.00517275 4 2.33333 24
1 1 22.3299 0.00526563 5 1.57143 24
62 35 22.3013 0.00543773 6 2.61538 31
62 35 1.722 2 2 4 0
0 0 22.2373 0.0066749 5 2.76923 29
0 1 22.2234 0.00985488 5 3 18
1 0 22.3393 0.00636413 5 1.16667 23
1 1 22.2711 0.00387448 4 3.27273 19
62 36 22.1731 0.00488497 4 2.9 21
62 36 1.735 2 2 4 0
0 0 22.3827 0.00670296 5 3.58333 17
0 1 22.12 0.00435492 3 0.75 17
1 0 22.26 0.00465803 4 3.25 21
1 1 22.1895 0.00671795 3 2.77778 20
62 37 22.1375 0.0053219 3 2.6 36
62 37 1.611 2 2 4 0
0 0 22.1509 0.0096125 3 3.18182 20
0 1 22.2066 0.00821844 3 3.72222 23
1 0 22.1982 0.00788145 3 2.375 21
1 1 22.408 0.0109275 2 0 8
62 38 22.1863 0.0076199 4 2.42857 36
62 38 1.572 2 2 4 0
0 0 22.4624 0.00702371 3 0 18
0 1 22.4018 0.00500241 4 3.82353 20
1 0 22.0887 0.00838603 3 0 30
1 1 22.1084 0.00585913 4 3.36364 18
62 39 22.4296 0.00418102 6 3.47619 32
62 39 1.561 2 2 4 0
0 0 22.4205 0.00473329 3 3.53333 22
0 1 22.363 0.00574714 5 2.38462 34
1 0 22.1869 0.00508175 4 3.30769 22
1 1 22.4163 0.00890098 5 3.09091 21
62 40 22.3457 0.0085365 5 2.66667 35
62 40 1.605 2 2 4 0
0 0 22.3464 0.00531328 5 2.41667 31
0 1 22.4773 0.0104326 4 1.6 17
1 0 22.3673 0.00517675 5 3.08333 23
1 1 22.4791 0.00317719 3 1.2 19
62 41 22.393 0.00465021 5 3.94737 20
62 41 1.621 2 2 4 0
0 0 22.1936 0.00691744 3 3.69231 17
0 1 22.4446 0.00310369 3 1 16
1 0 22.4787 0.00346108 3 2.14286 20
1 1 22.5905 0.00740106 5 0 14
62 42 22.4886 0.00760887 5 1.71429 23
62 42 1.704 2 2 4 0
0 0 22.454 0.00463459 3 1.8 16
0 1 22.4816 0.00850632 4 0.4 23
1 0 22.5933 0.00692978 6 0 17
1 1 38.83 0 6 0 1
62 43 22.4827 0.00618531 4 1.25 30
62 43 1.733 2 2 4 0
0 0 22.5238 0.00281394 4 1.8 16
0 1 22.4841 0.00641283 4 0 25
1 0 38.83 0 6 0 1
1 1 22.407 0.00546189 3 3.92308 14
62 44 22.4497 0.00355772 3 2.7 23
62 44 1.735 2 2 4 0
0 0 22.2741 0.00893693 3 3.8 24
0 1 22.2909 0.00269852 3 3.88889 20
1 0 22.5961 0.0072558 3 3.6 14
1 1 22.4083 0.0119735 3 2.6 24
62 45 22.3215 0.00522675 4 0 21
62 45 1.619 2 2 4 0
0 0 22.3199 0.00462631 3 2.91667 25
0 1 22.2651 0.00103847 5 0 15
1 0 22.4027 0.0111328 4 2.55556 22
1 1 22.5866 0.010504 3 3.07692 25
62 46 22.5726 0.00634287 5 2.75 27
62 46 1.697 2 2 4 0
0 0 22.559 0.00776797 4 3.78947 23
0 1 22.5276 0.00250704 5 3.61538 18
1 0 22.5944 0.0090647 4 3.46667 23
1 1 22.5432 0.0096887 3 2.11111 26
62 47 22.5246 0.00355406 5 3 24
62 47 1.617 2 2 4 0
0 0 22.1177 0.00731592 4 0 15
0 1 22.4352 0.00362909 4 3.45455 17
1 0 22.5408 0.00566901 3 2.55556 22
1 1 22.2288 0.00736391 3 0 19
62 48 22.4602 0.0040049 4 3.14286 26
62 48 1.605 2 2 4 0
0 0 22.4363 0.00302388 4 3.5 15
0 1 22.3907 0.00533678 3 3.8125 19
1 0 22.5202 0.00442232 4 3.8125 19
1 1 21.9556 0.00651392 4 0.5 18
62 49 22.3545 0.00650757 4 2.61538 31
62 49 1.605 2 2 4 0
0 0 22.3806 0.00436184 3 3.53333 22
0 1 22.2858 0.00193329 3 2.90909 23
1 0 22.4139 0.00362532 5 3.94118 18
1 1 22.3406 0.00302362 3 3.57143 20
62 50 22.2574 0.00485812 3 2.23077 36
62 50 1.610 2 2 4 0
0 0 22.2812 0.0019497 3 3 24
0 1 22.3877 0.0103897 2 0 5
1 0 22.3257 0.00283593 3 3.42857 22
1 1 22.2536 0.00394896 3 3.16667 22
62 51 22.109 0.0037251 3 0.777778 38
62 51 1.604 2 2 4 0
0 0 22.3367 0.0119775 2 0 4
0 1 22.108 0.00391097 3 0 22
1 0 22.218 0.00611412 3 2.33333 24
1 1 22.1232 0.001786 3 1.88889 28
62 52 21.9413 0.00658814 3 3.17647 31
62 52 1.607 2 2 4 0
0 0 21.9483 0.00624371 3 3.625 22
0 1 21.9021 0.0050681 4 0 27
1 0 22.1118 0.00330876 3 1.25 30
1 1 22.0303 0.00680072 4 2.55556 22
62 53 21.9247 0.00790706 3 3.2 36
62 53 1.491 2 2 4 0
0 0 21.8849 0.00687627 3 0.333333 28
0 1 22.1368 0.00777023 5 0 20
1 0 21.9969 0.00589075 3 2.55556 22
1 1 21.9943 0.00554872 3 3.83333 21
62 54 22.1121 0.00642729 5 2.5 30
62 54 1.493 2 2 4 0
0 0 22.1442 0.00634853 6 0 19
0 1 22.3177 0.00762222 5 2.9 21
1 0 21.9952 0.00690289 3 3.73684 24
1 1 22.0124 0.00400706 5 0 24
62 55 22.4369 0.00532622 7 3.17647 31
62 55 1.475 2 2 4 0
0 0 22.3981 0.00530951 5 3.76923 16
0 1 22.415 0.00254372 6 3.3 17
1 0 22.2769 0.00538367 5 3.8125 19
1 1 22.3743 0.00482887 5 3.46667 23
62 56 22.1712 0.00339495 6 0 23
62 56 1.371 2 2 4 0
0 0 22.4908 0.00740429 4 3.30769 22
0 1 22.4629 0.0081481 5 3.21429 25
1 0 22.4389 0.00439337 5 3.125 15
1 1 22.1724 0.00786836 5 0 17
62 57 22.362 0.00601686 6 3.3 34
62 57 1.360 2 2 4 0
0 0 22.4487 0.00550561 4 3.09091 21
0 1 22.3037 0.0026295 4 2.44444 23
1 0 22.3957 0.00621064 5 3.33333 20
1 1 22.3282 0.00236599 5 3.85714 16
62 58 22.2866 0.00314067 6 3.5 33
62 58 1.372 2 2 4 0
0 0 22.2781 0.00311708 4 2.66667 21
0 1 22.1956 0.00348323 4 1.16667 23
1 0 22.3174 0.00175638 6 3.75 15
1 1 22.2962 0.00275187 5 3.66667 16
62 59 22.2122 0.00405779 5 2.5 45
62 59 1.371 2 2 4 0
0 0 22.1953 0.00346513 3 2.6 24
0 1 22.1543 0.0028215 4 3.46667 23
1 0 22.2699 0.00236679 6 3.84615 15
1 1 22.2388 0.00357138 3 2.58333 29
62 60 22.1547 0.00506409 4 3.30769 44
62 60 1.374 2 2 4 0
0 0 22.1537 0.00255105 4 3.8 18
0 1 22.092 0.00357543 6 2.92308 27
1 0 22.2411 0.00379199 3 2.45455 28
1 1 22.4548 0.0163179 2 0 8
62 61 22.1507 0.00504522 6 3.8 30
62 61 1.376 2 2 4 0
0 0 22.0506 0.00310141 5 2 27
0 1 22.2854 0.00862127 4 3.25 21
1 0 22.4481 0.0115897 2 0 8
1 1 22.0993 0.00525778 4 0.666667 26
62 62 22.2167 0.0048225 7 1.72727 36
62 62 1.311 2 2 4 0
0 0 22.2936 0.00830872 5 1.5 28
0 1 22.4658 0.0106326 5 3.76471 21
1 0 22.0813 0.00191652 6 0 16
1 1 22.2142 0.00793016 5 0 21
62 63 22.3637 0.00595394 5 3.12 47
62 63 1.249 2 2 4 0
0 0 22.137 0.00209301 5 0 13
0 1 22.3828 0.00990208 3 3.46154 20
1 0 22.3912 0.0062915 5 2.90909 23
1 1 22.3479 0.00568282 4 3.4 24
62 64 22.3524 0.00660791 5 3 50
62 64 1.229 2 2 4 0
0 0 22.3814 0.0104518 4 3.33333 20
0 1 22.3299 0.0041875 6 2.5 20
1 0 22.3569 0.00749192 5 3.4 24
1 1 22.4979 0.00782148 5 3.63636 15
62 65 22.3509 0.00535115 6 3.35714 46
62 65 1.214 2 2 4 0
0 0 22.3538 0.00408164 6 3 20
0 1 22.2763 0.00730667 6 0.2 24
1 0 22.3968 0.0059644 5 2.92857 29
1 1 22.3316 0.00644615 5 3.58824 24
62 66 22.285 0.00672549 8 2.85185 58
62 66 1.125 2 2 4 0
0 0 22.2717 0.0079993 6 0 25
0 1 22.3756 0.00423871 4 3.55556 13
1 0 22.2979 0.00582115 5 3.16667 22
1 1 22.4431 0.013013 6 3.5 18
62 67 22.2982 0.00296079 6 3.88571 39
62 67 1.238 2 2 4 0
0 0 22.3844 0.00489657 5 3.53333 22
0 1 22.227 0.0070131 5 3.08333 23
1 0 22.4012 0.0101355 7 3.46154 20
1 1 22.3131 0.0038875 5 3.1 19
62 68 22.2155 0.00642056 5 1.88889 56
62 68 1.295 2 2 4 0
0 0 22.2219 0.00688359 6 1.625 27
0 1 22.4458 0.00743168 5 3.3 17
1 0 22.2383 0.00646665 3 1.25 30
1 1 22.2191 0.0069942 6 2.66667 28
62 69 22.1994 0.00411814 8 3.74194 39
62 69 1.231 2 2 4 0
0 0 22.4183 0.0109686 6 3.41667 19
0 1 22.3886 0.00582324 7 2.75 18
1 0 22.2434 0.00691924 6 3.15385 24
1 1 22.233 0.0052856 4 3.64706 23
62 70 22.5169 0.0050621 9 2.70588 39
62 70 1.123 2 2 4 0
0 0 22.1931 0.0123551 5 3.66667 16
0 1 22.5729 0.00403106 7 2.85714 15
1 0 22.1861 0.00312571 6 3.8 12
1 1 22.4863 0.00575652 6 1.8 16
62 71 22.4369 0.00569876 6 2.2 42
62 71 1.120 2 2 4 0
0 0 22.467 0.00712444 6 2 24
0 1 22.1575 0.00454378 3 3.75 15
1 0 22.1668 0.00642133 6 3.92308 14
1 1 22.4827 0.00732975 6 2.71429 16
62 72 22.0501 0.00593738 6 3.66667 40
62 72 1.244 2 2 4 0
0 0 22.1467 0.00688599 3 3.13333 28
0 1 21.9972 0.00385271 3 3.375 26
1 0 22.4832 0.00656675 5 1.875 25
1 1 22.0314 0.00787442 6 3.38462 21
62 73 21.9292 0.00452572 8 3.86667 51
62 73 1.102 2 2 4 0
0 0 21.9171 0.00312716 5 3.61538 18
0 1 22.131 0.00980269 6 3.85714 16
1 0 22.2337 0.0109314 5 2 18
1 1 22.2172 0.00483319 7 0.5 18
62 74 22.2295 0.0043246 8 3.46875 49
62 74 0.997 2 2 4 0
0 0 22.0509 0.00667682 4 0 20
0 1 22.4989 0.00464092 6 3.84615 15
1 0 22.2094 0.00740225 4 3.18182 20
1 1 22.1897 0.00711566 5 0 21
62 75 22.5065 0.0049301 8 3.90741 59
62 75 0.975 2 2 4 0
0 0 22.4521 0.00690609 7 3.26667 26
0 1 22.3956 0.0059033 5 2.66667 35
1 0 22.3357 0.00957044 5 3.92308 14
1 1 22.4871 0.0061322 5 3.85 23
62 76 22.5222 0.00537398 7 2.92683 85
62 76 0.854 3 3 9 0
0 0 22.4304 0.010333 4 2.36364 29
0 1 22.3575 0.00504549 6 2.27273 30
0 2 22.1797 0.00694175 8 3.1 19
1 0 22.4794 0.0061554 5 2.33333 24
1 1 22.4236 0.00573818 5 3.14286 26
1 2 22.2657 0.00358167 3 3.35714 23
2 0 22.4249 0.00729065 5 3.14286 26
2 1 22.4631 0.00572193 5 3.38889 29
2 2 22.301 0.00354827 4 3.4375 25
62 77 22.328 0.0031327 10 3.50877 85
62 77 0.747 3 3 9 0
0 0 22.3846 0.00426647 5 2 15
0 1 22.3967 0.0098188 4 2.7 23
0 2 22.2253 0.00552836 4 3.9 22
1 0 22.2162 0.00348527 3 3.71429 18
1 1 22.0984 0.00428752 5 3.61538 18
1 2 22.3016 0.00351629 4 3.46154 20
2 0 22.2469 0.00400588 3 3.36364 18
2 1 22.0769 0.00345766 5 3.94118 18
2 2 22.5564 0.00857036 7 2.66667 21
62 78 22.3422 0.00401423 12 1.95349 131
62 78 0.741 3 3 9 0
0 0 22.281 0.00655443 6 2.64286 33
0 1 22.364 0.00438033 7 0.6 22
0 2 22.3688 0.00507895 5 3.23077 23
1 0 22.3504 0.00861853 4 2.33333 32
1 1 22.3641 0.00656806 5 0 31
1 2 22.4686 0.0132255 6 1.375 29
2 0 22.4638 0.00576761 8 3.66667 24
2 1 22.3626 0.0061151 6 1 32
2 2 22.4783 0.0108093 4 0 33
62 79 22.2985 0.00185013 10 3.87629 109
62 79 1.146 2 2 4 0
0 0 22.353 0.00382844 7 0 58
0 1 22.529 0.00582425 8 3.92 54
1 0 22.4024 0.00492671 6 3.75 75
1 1 22.3075 0.00318053 6 3.89362 52
62 80 23.1393 0.0110008 3 3.66667 4
62 80 1.875 2 2 3 0
0 0 22.268 0.0053689 7 2.32143 75
0 1 37.32 0 1 5 1
1 0 22.541 0.00608022 6 3.10345 55
63 0 22.2997 0.00879699 5 3.85714 24
63 0 1.603 2 2 4 0
0 0 22.3817 0.00747347 3 2.6 12
0 1 22.4368 0.0107242 4 1.88889 28
1 0 22.7347 0.014082 2 0 5
1 1 22.39 0.00361625 6 3.27273 19
63 1 22.367 0.00273819 6 3.5 30
63 1 1.436 2 2 4 0
0 0 22.4244 0.00986418 4 2.5 15
0 1 22.3231 0.0080989 4 0 21
1 0 22.379 0.0051064 4 2.4 13
1 1 22.33 0.00467526 6 1 20
63 2 22.2757 0.00737013 6 3.7 26
63 2 1.710 2 2 4 0
0 0 22.369 0.00724455 5 2 24
0 1 22.4188 0.00400009 4 0 24
1 0 22.2447 0.00573194 7 3.57143 20
1 1 22.3203 0.00434438 5 3.09091 21
63 3 22.4069 0.00432606 5 0 25
63 3 1.621 2 2 4 0
0 0 22.4221 0.0040327 4 0 20
0 1 22.2329 0.00299991 5 3.86667 17
1 0 22.3032 0.0043177 4 3.9375 17
1 1 22.3019 0.00630125 5 2.8 22
63 4 22.2688 0.00476583 4 3.41176 27
63 4 1.627 2 2 4 0
0 0 22.3333 0.0057683 5 2.33333 24
0 1 22.3079 0.00645173 3 2.7 23
1 0 22.2738 0.00430128 5 3.61538 18
1 1 22.4245 0.00515489 5 0 16
63 5 22.3444 0.00946152 3 1.90909 34
63 5 1.748 2 2 4 0
0 0 22.3031 0.00602738 3 3.07692 25
0 1 22.2581 0.00622337 3 1.625 27
1 0 22.4903 0.00758738 4 2.5 15
1 1 22.3236 0.0058824 4 0 20
63 6 22.3064 0.00564656 5 2.11111 26
63 6 1.621 2 2 4 0
0 0 22.2553 0.00820013 4 0 22
0 1 22.1038 0.0028103 4 0 16
1 0 22.3443 0.00655785 5 2.75 18
1 1 22.4443 0.00582018 5 1.4 18
63 7 22.1611 0.00531923 5 3.06667 29
63 7 1.722 2 2 4 0
0 0 22.1684 0.00792498 3 1 24
0 1 22.1389 0.00481151 5 3.94118 18
1 0 22.4395 0.00625961 5 1 16
1 1 22.1931 0.00619975 4 3.11111 17
63 8 22.1773 0.00558434 6 3 26
63 8 1.579 2 2 4 0
0 0 22.189 0.00684709 5 2 24
0 1 22.2449 0.00339367 5 3.53846 19
1 0 22.1549 0.00645442 4 2.875 17
1 1 22.214 0.00339645 5 2.57143 17
63 9 22.2334 0.00651746 5 3.26667 26
63 9 1.497 2 2 4 0
0 0 22.2728 0.00591308 5 2.9 21
0 1 22.3644 0.00690181 5 0 17
1 0 22.2637 0.00679897 4 3.11111 17
1 1 22.3036 0.00522932 3 3.61538 18
63 10 22.278 0.00786987 6 3.26316 33
63 10 1.482 2 2 4 0
0 0 22.3391 0.00501857 4 0 18
0 1 22.3729 0.00601376 7 2.28571 19
1 0 22.3098 0.00705945 5 3.53846 19
1 1 22.2741 0.0048341 6 3.93333 16
63 11 22.2869 0.0102202 5 3.58824 24
63 11 1.611 2 2 4 0
0 0 22.4222 0.0106707 8 2.77778 20
0 1 22.6285 0.00789515 6 3.5 24
1 0 22.3765 0.00439924 6 3.09091 21
1 1 22.2912 0.00665305 7 3.25 21
63 12 22.5791 0.00602831 8 1.28571 26
63 12 1.686 2 2 4 0
0 0 22.6242 0.00754178 6 2.28571 19
0 1 22.4571 0.00696345 6 3.07692 25
1 0 22.3022 0.00732116 6 3.66667 20
1 1 22.3594 0.0113305 4 0.285714 33
63 13 22.3999 0.00370289 6 3.15385 24
63 13 1.561 2 2 4 0
0 0 22.379 0.00416761 5 3.6 21
0 1 22.335 0.00507567 5 1.57143 24
1 0 22.3592 0.0077319 3 0.5 27
1 1 22.4914 0.00548621 5 0 15
63 14 22.3732 0.00462143 5 2.5 20
63 14 1.623 2 2 4 0
0 0 22.2523 0.00979641 4 3.33333 20
0 1 22.2986 0.00655767 6 0.6 22
1 0 22.3385 0.00593171 5 2.44444 23
1 1 22.3949 0.00295306 5 2 18
63 15 22.382 0.00412682 5 1.28571 26
63 15 1.729 2 2 4 0
0 0 22.302 0.0054799 6 1.85714 22
0 1 22.3288 0.00687671 6 2.125 23
1 0 22.382 0.00319806 5 1.33333 22
1 1 22.4079 0.00599956 4 3.75 15
63 16 21.8629 0.00504907 6 3.75 25
63 16 1.368 2 2 4 0
0 0 22.3331 0.00732083 6 2.4 13
0 1 22.1793 0.00745458 4 3.38462 21
1 0 21.9124 0.00421771 4 3.55556 13
1 1 21.8438 0.00460377 4 3.8125 19
63 17 21.9659 0.00713665 6 3.95652 24
63 17 1.477 2 2 4 0
0 0 22.1637 0.00545494 4 2.7 23
0 1 21.8833 0.00793457 7 2.3 27
1 0 21.853 0.00353139 6 3.94118 18
1 1 21.9227 0.00560236 5 3.8 18
63 18 21.7767 0.00461213 4 3.72414 37
63 18 1.435 2 2 4 0
0 0 21.8642 0.0058914 5 3.5 21
0 1 21.7579 0.00595086 4 3.75 20
1 0 25.3 0 4 0 1
1 1 21.8007 0.00616639 5 2.86667 32
63 19 22.2301 0.00318172 6 3.64706 23
63 19 1.723 2 2 4 0
0 0 21.7568 0.00586232 5 3.89474 21
0 1 22.4396 0.0037219 5 2.42857 18
1 0 21.7879 0.00568018 5 3.63636 30
1 1 22.2545 0.00571142 3 0 29
63 20 22.3628 0.00301187 6 2.5 25
63 20 1.460 2 2 4 0
0 0 22.3893 0.00770128 3 0.2 24
0 1 22.3298 0.00453089 5 3.11111 17
1 0 22.2354 0.00548041 4 2.625 19
1 1 21.7715 0.00493543 5 2.29412 46
63 21 22.3707 0.00617498 6 3.625 22
63 21 1.729 2 2 4 0
0 0 22.3153 0.00406539 5 0 17
0 1 22.3041 0.00266341 4 3.93333 16
1 0 21.7515 0.00493311 5 2.04762 62
1 1 22.2771 0.0113218 4 3.66667 20
63 22 122.73 0 4 0 1
63 22 1.743 2 2 4 0
0 0 22.4615 0.00371012 4 2.875 17
0 1 122.73 0 5 0 1
1 0 22.3092 0.0105211 3 2.83333 26
1 1 22.3005 0.00515459 4 0.833333 25
63 23 22.289 0.00304996 4 2.375 21
63 23 1.727 2 2 4 0
0 0 122.73 0 5 0 1
0 1 22.115 0.00817965 4 2.375 21
1 0 22.2999 0.00525595 4 0.6 22
1 1 22.3257 0.00637299 4 3 16
63 24 22.249 0.00864828 4 0.8 21
63 24 1.747 2 2 4 0
0 0 22.1097 0.00472482 4 2.55556 22
0 1 22.0379 0.00406885 4 3.91667 13
1 0 22.1355 0.00471106 4 3.92308 14
1 1 22.2337 0.00666928 3 0 16
63 25 22.0286 0.00715909 6 2.91667 25
63 25 1.742 2 2 4 0
0 0 22.2597 0.009084 6 2.6 12
0 1 22.2643 0.00625076 6 0 17
1 0 22.0533 0.0064896 3 3.75 15
1 1 22.2412 0.00616661 3 1.6 17
63 26 22.1842 0.00431039 5 3.6875 21
63 26 1.624 2 2 4 0
0 0 22.2382 0.00155331 6 3 14
0 1 22.488 0.00618308 3 3.75 20
1 0 22.2494 0.00681247 3 1.4 18
1 1 22.4825 0.0066346 3 3.23077 23
63 27 22.5026 0.00582005 5 2.57143 34
63 27 1.545 2 2 4 0
0 0 22.4904 0.00590549 3 3.41667 19
0 1 24.3 0 6 0 1
1 0 22.4924 0.00658234 3 2.81818 24
1 1 22.4686 0.00407029 4 3.08333 23
63 28 22.3287 0.0049719 5 0 23
63 28 1.622 2 2 4 0
0 0 24.3 0 6 0 1
0 1 22.3921 0.009036 3 3 22
1 0 22.469 0.00552638 4 3 24
1 1 22.3668 0.00663021 4 1.83333 19
63 29 22.4982 0.00934088 4 3.70588 22
63 29 1.686 2 2 4 0
0 0 22.3898 0.00737267 3 3.07692 25
0 1 22.3748 0.00593991 5 3.18182 20
1 0 22.363 0.00441328 4 2.85714 15
1 1 22.3883 0.00789345 3 0 26
63 30 22.3414 0.00246602 5 2.25 22
63 30 1.714 2 2 4 0
0 0 22.275 0.00583635 5 3.57143 20
0 1 22.2326 0.00705819 4 0 20
1 0 22.4582 0.00455697 5 3.93333 16
1 1 22.2834 0.0036648 5 2.25 22
63 31 22.1601 0.00481591 4 2.9 21
63 31 1.619 2 2 4 0
0 0 22.2241 0.00648417 3 0 18
0 1 21.9189 0.00330115 4 3.44444 14
1 0 22.2769 0.00385511 5 2 24
1 1 22.2952 0.00962504 5 0 20
63 32 22.073 0.00777947 5 0 35
63 32 1.621 2 2 4 0
0 0 22.0916 0.0123573 4 3.92857 15
0 1 22.0562 0.0072991 3 0 22
1 0 22.0879 0.00395838 6 3.78571 17
1 1 22.1929 0.00428169 4 2.55556 22
63 33 22.1513 0.00251998 5 0.4 23
63 33 1.710 2 2 4 0
0 0 22.0597 0.00674093 4 0 20
0 1 22.2192 0.00540874 4 2.91667 25
1 0 22.1873 0.00485062 4 2.90909 23
1 1 22.2177 0.00420575 4 3.4 16
63 34 22.3025 0.0028396 5 2.5 20
63 34 1.622 2 2 4 0
0 0 22.2155 0.00569331 4 2.90909 23
0 1 22.3231 0.00488695 5 2.8 22
1 0 22.2359 0.00380858 4 3.91667 13
1 1 22.1846 0.00739054 3 2.4 26
63 35 22.139 0.00563986 5 0 28
63 35 1.623 2 2 4 0
0 0 22.3356 0.00608524 5 2.25 22
0 1 22.3031 0.00483796 5 3.45455 17
1 0 22.1629 0.00678921 3 1.875 25
1 1 22.086 0.00673237 4 0.25 19
63 36 22.1336 0.00314332 4 3.78571 17
63 36 1.618 2 2 4 0
0 0 22.2585 0.00471238 4 3.25 21
0 1 22.1866 0.00411562 3 3.5 18
1 0 22.0967 0.00817484 3 1 24
1 1 22.1093 0.0102905 5 3.27273 19
63 37 22.1538 0.00844788 4 3.75 25
63 37 1.620 2 2 4 0
0 0 22.187 0.00645961 3 3 20
0 1 22.3783 0.00681649 2 0 7
1 0 21.9598 0.0102311 4 0 20
1 1 21.9822 0.00345508 5 0.75 17
63 38 22.1114 0.00497843 5 2.46154 33
63 38 1.622 2 2 4 0
0 0 22.074 0.00693579 3 0 32
0 1 22.1742 0.0060999 4 2.22222 25
1 0 22.096 0.00386395 6 3.63636 15
1 1 22.1066 0.00767572 4 2.81818 24
63 39 22.1145 0.00409307 4 0 23
63 39 1.608 2 2 4 0
0 0 22.1888 0.00377071 4 3.16667 22
0 1 22.3751 0.00379432 4 3.09091 21
1 0 22.1481 0.010138 4 0 27
1 1 22.41 0.00994886 6 3.57143 20
63 40 22.449 0.00744081 6 1.53846 45
63 40 1.623 2 2 4 0
0 0 22.3826 0.00380719 4 2.90909 23
0 1 22.4834 0.00364472 3 0.25 19
1 0 22.4267 0.00856721 7 3.53333 22
1 1 22.2679 0.00461647 5 3.5625 23
63 41 22.4409 0.00801454 3 1.44444 32
63 41 1.723 2 2 4 0
0 0 22.4868 0.00355665 3 0.6 22
0 1 22.5378 0.00946344 4 0 21
1 0 22.2654 0.00630219 3 3.35714 23
1 1 22.1628 0.00781432 4 3.8 18
63 42 22.6283 0.00487439 6 0.25 19
63 42 1.494 2 2 4 0
0 0 22.5267 0.00786413 5 1.8 16
0 1 38.83 0 6 0 1
1 0 22.1584 0.0072417 4 3.44444 14
1 1 38.83 0 7 0 1
63 43 38.83 0 6 0 1
63 43 1.626 2 2 4 0
0 0 38.83 0 5 0 1
0 1 22.3209 0.00928877 3 3 20
1 0 38.83 0 7 0 1
1 1 22.5233 0.00846214 5 2.85714 15
63 44 22.5553 0.00433333 4 0 22
63 44 1.620 2 2 4 0
0 0 22.5642 0.00937369 2 0 21
0 1 22.5795 0.00427896 4 0.333333 14
1 0 22.5388 0.00717257 6 2.33333 16
1 1 22.6551 0.00908231 5 0.25 19
63 45 22.6095 0.00635384 5 3.8 24
63 45 1.489 2 2 4 0
0 0 22.4101 0.0154725 4 3.54545 16
0 1 22.4425 0.00467839 3 3.64286 19
1 0 22.6873 0.00818448 5 1.25 15
1 1 22.4887 0.00617525 3 2.54545 27
63 46 22.4942 0.00557663 3 2.73684 43
63 46 1.493 2 2 4 0
0 0 22.6129 0.0071999 4 3.73333 19
0 1 22.5103 0.00585181 3 1.5 21
1 0 22.461 0.00419979 3 3.30769 22
1 1 22.6135 0.0084112 4 3.76471 21
63 47 22.5454 0.00269503 5 3.4375 25
63 47 1.614 2 2 4 0
0 0 22.5302 0.00568372 3 0.666667 26
0 1 22.5375 0.00468964 3 3.83333 21
1 0 22.5893 0.00778495 4 3.84211 22
1 1 22.5758 0.00552018 3 3.77778 22
63 48 22.4565 0.00304628 5 3 28
63 48 1.585 2 2 4 0
0 0 22.5269 0.00451812 3 3.9375 17
0 1 22.443 0.00297995 4 3.6 21
1 0 22.5553 0.00463427 4 3.61538 18
1 1 22.4626 0.00404134 6 2 24
63 49 22.3855 0.00343543 5 3.66667 24
63 49 1.602 2 2 4 0
0 0 22.4727 0.0115199 4 3.8 18
0 1 22.3538 0.00246186 3 3.53333 22
1 0 22.4658 0.00308453 6 2.9 21
1 1 22.4092 0.00493331 5 3.42857 22
63 50 22.3405 0.00398319 4 3.76923 32
63 50 1.589 2 2 4 0
0 0 22.3475 0.00161896 4 3.64286 19
0 1 22.2642 0.00507026 3 3.46667 23
1 0 22.3946 0.00263124 5 3.61538 18
1 1 22.2791 0.00873201 5 3.28571 24
63 51 22.1946 0.00391695 6 3.05882 33
63 51 1.485 2 2 4 0
0 0 22.2325 0.0029181 4 3.27273 19
0 1 22.4372 0.0146377 2 0 6
1 0 22.3069 0.0098282 5 3.5 18
1 1 22.1985 0.00885417 3 1.11111 35
63 52 22.4536 0.0119852 2 0 21
63 52 1.491 2 2 4 0
0 0 22.1178 0.0014699 3 3 24
0 1 22.05 0.00543739 4 3.66667 16
1 0 22.2426 0.00979128 3 0.875 33
1 1 22.3101 0.00403589 5 0 20
63 53 22.0471 0.00443763 6 3.88462 29
63 53 1.492 2 2 4 0
